A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
0.8413037657737732,4.685506820678711,26.062288284301758,11.09909439086914,8.823022842407227,11.244972229003906,9.841914176940918,9.056917190551758,5.285988807678223,1.3759881258010864,0.0,0.0,14.513090133666992,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,5.622608184814453,30.88863754272461,12.948943138122559,10.293526649475098,12.650593757629395,11.57872200012207,10.755088806152344,6.247077941894531,1.3759881258010864,0.0,0.0,16.745872497558594,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,5.622608184814453,33.784446716308594,13.87386703491211,11.028779029846191,13.353404998779297,13.315530776977539,12.453261375427246,7.208166599273682,1.8346507549285889,0.6326487064361572,0.0,18.978656768798828,5.124729156494141,1.6136479377746582,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,6.559709548950195,38.61079788208008,15.723716735839844,12.499282836914062,15.461836814880371,15.631275177001953,14.151432991027832,8.169255256652832,1.8346507549285889,0.6326487064361572,0.9892574548721313,22.327831268310547,5.124729156494141,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,42.47187805175781,16.64864158630371,13.969786643981934,16.86745834350586,17.947019577026367,15.849605560302734,9.13034439086914,2.293313503265381,0.6326487064361572,0.9892574548721313,24.56061363220215,6.149675369262695,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,47.29822540283203,18.498489379882812,15.440290451049805,18.273080825805664,19.683828353881836,17.54777717590332,10.09143352508545,2.293313503265381,0.6326487064361572,0.9892574548721313,27.909788131713867,7.174621105194092,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,8.43391227722168,50.194034576416016,19.42341423034668,16.1755428314209,19.678701400756836,21.420635223388672,19.245948791503906,11.052522659301758,2.751976251602173,0.6326487064361572,0.9892574548721313,30.1425724029541,7.174621105194092,2.4204719066619873,1.6461684703826904,1.7019075155258179,1.1263893842697144
1.6826075315475464,9.371013641357422,55.0203857421875,21.273263931274414,17.646045684814453,21.787134170532227,23.15744400024414,20.944120407104492,11.533066749572754,2.751976251602173,0.6326487064361572,0.9892574548721313,31.258962631225586,8.199566841125488,2.4204719066619873,1.6461684703826904,1.7019075155258179,1.1263893842697144
1.6826075315475464,10.308115005493164,59.846736907958984,23.123111724853516,19.11655044555664,23.1927547454834,25.473188400268555,22.64229393005371,12.494155883789062,3.2106387615203857,0.6326487064361572,0.9892574548721313,33.49174499511719,8.199566841125488,2.4204719066619873,1.6461684703826904,2.552861213684082,1.1263893842697144
1.6826075315475464,10.308115005493164,62.74254608154297,24.048036575317383,20.587053298950195,24.598377227783203,27.78893280029297,24.906522750854492,13.935789108276367,3.2106387615203857,0.6326487064361572,0.9892574548721313,36.840919494628906,9.224513053894043,2.4204719066619873,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,11.245216369628906,67.56889343261719,26.822811126708984,22.057558059692383,26.706809997558594,29.525741577148438,26.038637161254883,14.416333198547363,3.6693015098571777,0.6326487064361572,0.9892574548721313,39.07370376586914,10.249458312988281,2.4204719066619873,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,12.182317733764648,72.3952407836914,27.74773406982422,23.528060913085938,28.112430572509766,31.84148597717285,27.73680877685547,15.377422332763672,3.6693015098571777,0.6326487064361572,0.9892574548721313,41.306488037109375,11.274404525756836,3.2272958755493164,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,12.182317733764648,76.2563247680664,29.597583770751953,24.26331329345703,29.51805305480957,32.999359130859375,29.434980392456055,16.338510513305664,4.127964019775391,0.6326487064361572,0.9892574548721313,44.655662536621094,11.274404525756836,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,13.11941909790039,80.11740112304688,31.447433471679688,25.733816146850586,30.923673629760742,35.315101623535156,30.567094802856445,17.29960060119629,4.127964019775391,1.2652974128723145,0.9892574548721313,46.88844299316406,12.29935073852539,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,14.056520462036133,85.90901947021484,33.29728317260742,27.939573287963867,33.0321044921875,37.051910400390625,32.26526641845703,17.78014373779297,4.586627006530762,1.2652974128723145,0.9892574548721313,48.00483703613281,12.29935073852539,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,14.993621826171875,87.83956146240234,34.222206115722656,28.674823760986328,34.43772888183594,39.36765670776367,33.39738082885742,18.26068878173828,4.586627006530762,1.2652974128723145,0.9892574548721313,50.23761749267578,13.324295997619629,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
3.3652150630950928,16.86782455444336,92.6659164428711,35.14712905883789,30.145328521728516,35.84334945678711,43.42020797729492,36.22766876220703,20.1828670501709,5.045289516448975,1.2652974128723145,1.9785149097442627,53.586795806884766,14.349242210388184,4.034120082855225,2.469252824783325,3.4038150310516357,3.3791682720184326
3.3652150630950928,18.742027282714844,96.52699279785156,36.996978759765625,31.61583137512207,37.9517822265625,48.05169677734375,37.92584228515625,20.66341209411621,5.045289516448975,1.2652974128723145,1.9785149097442627,56.935970306396484,14.349242210388184,4.034120082855225,2.469252824783325,4.2547688484191895,3.3791682720184326
3.3652150630950928,20.616230010986328,100.38806915283203,38.84682846069336,33.82158660888672,39.35740280151367,52.68318557739258,40.19007110595703,21.624500274658203,5.503952503204346,1.2652974128723145,1.9785149097442627,58.05236053466797,15.374187469482422,4.840943813323975,3.292336940765381,4.2547688484191895,3.3791682720184326
3.3652150630950928,22.490432739257812,105.21442413330078,39.771751403808594,35.292091369628906,40.763023376464844,57.314674377441406,43.020355224609375,23.066133499145508,5.962615013122559,1.2652974128723145,1.9785149097442627,62.51792526245117,16.399133682250977,4.840943813323975,3.292336940765381,5.105722427368164,4.505557537078857
4.206518650054932,24.364635467529297,109.07550048828125,41.62160110473633,36.762596130371094,42.871456146240234,62.52510070800781,44.718528747558594,23.54667854309082,5.962615013122559,1.2652974128723145,1.9785149097442627,65.86710357666016,17.42407989501953,5.647768020629883,4.115421295166016,5.105722427368164,4.505557537078857
4.206518650054932,25.30173683166504,112.93658447265625,42.54652786254883,37.49784851074219,43.57426834106445,68.31446075439453,46.982757568359375,24.988311767578125,6.4212775230407715,1.8979461193084717,1.9785149097442627,68.09988403320312,18.449026107788086,5.647768020629883,4.115421295166016,5.956676483154297,5.631947040557861
4.206518650054932,27.175939559936523,117.76293182373047,44.39637756347656,39.7036018371582,45.682701110839844,74.68275451660156,49.246986389160156,25.949399948120117,6.879940509796143,1.8979461193084717,1.9785149097442627,72.5654525756836,20.498916625976562,6.454591751098633,4.115421295166016,5.956676483154297,5.631947040557861
4.206518650054932,27.175939559936523,119.69347381591797,44.39637756347656,40.4388542175293,47.088321685791016,82.7878646850586,52.077274322509766,27.391033172607422,6.879940509796143,1.8979461193084717,1.9785149097442627,74.79823303222656,21.523862838745117,6.454591751098633,4.93850564956665,5.956676483154297,5.631947040557861
4.206518650054932,29.98724365234375,125.48509216308594,46.24622344970703,42.64461135864258,49.196754455566406,89.73509216308594,54.34150314331055,28.352123260498047,7.3386030197143555,1.8979461193084717,1.9785149097442627,78.14740753173828,21.523862838745117,6.454591751098633,4.93850564956665,6.8076300621032715,6.758336544036865
5.04782247543335,30.924345016479492,129.34617614746094,48.096073150634766,44.115116119384766,51.3051872253418,97.26126861572266,56.60573196411133,29.31321144104004,7.797265529632568,1.8979461193084717,1.9785149097442627,81.49658203125,22.548809051513672,7.261415958404541,4.93850564956665,6.8076300621032715,6.758336544036865
5.04782247543335,30.924345016479492,127.4156265258789,47.17115020751953,44.850364685058594,51.3051872253418,105.36637115478516,57.171791076660156,28.832666397094727,7.797265529632568,1.8979461193084717,1.9785149097442627,83.72936248779297,23.573755264282227,7.261415958404541,4.93850564956665,7.658583641052246,7.884725570678711
5.04782247543335,30.924345016479492,132.24197387695312,48.096073150634766,46.32086944580078,53.41361999511719,115.20828247070312,59.43601989746094,30.27429962158203,8.255928039550781,2.530594825744629,1.9785149097442627,88.19493103027344,24.59870147705078,7.261415958404541,5.761589527130127,7.658583641052246,9.011115074157715
5.04782247543335,33.73564910888672,137.06832885742188,51.795772552490234,48.52662658691406,55.52204895019531,131.9974365234375,62.26630401611328,31.235389709472656,8.714591026306152,2.530594825744629,2.9677724838256836,92.6604995727539,25.623645782470703,8.06824016571045,5.761589527130127,8.509537696838379,9.011115074157715
