A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
0.8413037657737732,4.685506820678711,26.062288284301758,11.09909439086914,8.823022842407227,10.54216194152832,9.262977600097656,9.056917190551758,5.285988807678223,1.3759881258010864,0.0,0.0,14.513090133666992,3.0748376846313477,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,5.622608184814453,30.88863754272461,12.948943138122559,10.293526649475098,12.650593757629395,11.57872200012207,10.755088806152344,6.247077941894531,1.3759881258010864,0.0,0.0,17.86226463317871,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,5.622608184814453,33.784446716308594,13.87386703491211,11.028779029846191,13.353404998779297,13.315530776977539,12.453261375427246,7.208166599273682,1.8346507549285889,0.6326487064361572,0.9892574548721313,20.095046997070312,5.124729156494141,1.6136479377746582,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,6.559709548950195,38.61079788208008,15.723716735839844,12.499282836914062,15.461836814880371,15.631275177001953,14.151432991027832,8.169255256652832,1.8346507549285889,0.6326487064361572,0.9892574548721313,22.327831268310547,5.124729156494141,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,42.47187805175781,17.573564529418945,13.969786643981934,16.86745834350586,17.947019577026367,15.849605560302734,9.13034439086914,2.293313503265381,0.6326487064361572,0.9892574548721313,24.56061363220215,6.149675369262695,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,8.43391227722168,47.29822540283203,18.498489379882812,15.440290451049805,18.273080825805664,19.683828353881836,17.54777717590332,10.09143352508545,2.293313503265381,0.6326487064361572,0.9892574548721313,27.909788131713867,7.174621105194092,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,8.43391227722168,51.159305572509766,20.348339080810547,16.1755428314209,19.678701400756836,21.420635223388672,19.245948791503906,10.571977615356445,2.751976251602173,0.6326487064361572,0.9892574548721313,30.1425724029541,7.174621105194092,2.4204719066619873,1.6461684703826904,1.7019075155258179,1.1263893842697144
1.6826075315475464,9.371013641357422,55.98565673828125,21.273263931274414,17.646045684814453,21.787134170532227,23.15744400024414,20.944120407104492,11.533066749572754,2.751976251602173,0.6326487064361572,0.9892574548721313,31.258962631225586,8.199566841125488,2.4204719066619873,1.6461684703826904,2.552861213684082,1.1263893842697144
1.6826075315475464,10.308115005493164,59.846736907958984,23.123111724853516,19.11655044555664,23.1927547454834,25.473188400268555,22.64229393005371,12.494155883789062,3.2106387615203857,0.6326487064361572,0.9892574548721313,33.49174499511719,8.199566841125488,2.4204719066619873,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,10.308115005493164,63.70781326293945,24.97296142578125,20.587053298950195,24.598377227783203,27.78893280029297,24.906522750854492,13.935789108276367,3.2106387615203857,0.6326487064361572,0.9892574548721313,36.840919494628906,9.224513053894043,2.4204719066619873,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,11.245216369628906,68.53416442871094,26.822811126708984,22.057558059692383,26.706809997558594,28.946805953979492,26.038637161254883,14.416333198547363,3.6693015098571777,0.6326487064361572,0.9892574548721313,39.07370376586914,10.249458312988281,2.4204719066619873,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,12.182317733764648,71.42997741699219,28.672658920288086,23.528060913085938,28.112430572509766,31.84148597717285,27.73680877685547,15.377422332763672,3.6693015098571777,0.6326487064361572,0.9892574548721313,41.306488037109375,10.249458312988281,3.2272958755493164,1.6461684703826904,2.552861213684082,2.2527787685394287
2.523911237716675,13.11941909790039,75.29105377197266,29.597583770751953,24.26331329345703,29.51805305480957,32.999359130859375,28.86892318725586,16.338510513305664,4.127964019775391,0.6326487064361572,0.9892574548721313,44.655662536621094,11.274404525756836,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,13.11941909790039,79.15213012695312,31.447433471679688,25.733816146850586,30.923673629760742,34.736167907714844,30.567094802856445,17.29960060119629,4.127964019775391,1.2652974128723145,0.9892574548721313,46.88844299316406,12.29935073852539,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,14.056520462036133,85.90901947021484,33.29728317260742,27.939573287963867,33.0321044921875,37.051910400390625,32.26526641845703,17.78014373779297,4.586627006530762,1.2652974128723145,0.9892574548721313,48.00483703613281,12.29935073852539,3.2272958755493164,1.6461684703826904,3.4038150310516357,2.2527787685394287
2.523911237716675,14.993621826171875,87.83956146240234,34.222206115722656,28.674823760986328,34.43772888183594,39.36765670776367,33.39738082885742,18.26068878173828,4.586627006530762,1.2652974128723145,0.9892574548721313,51.35401153564453,13.324295997619629,4.034120082855225,2.469252824783325,3.4038150310516357,3.3791682720184326
3.3652150630950928,16.86782455444336,92.6659164428711,35.14712905883789,30.88058090209961,36.54616165161133,43.42020797729492,36.22766876220703,19.702322006225586,5.045289516448975,1.2652974128723145,0.9892574548721313,53.586795806884766,14.349242210388184,4.034120082855225,2.469252824783325,4.2547688484191895,3.3791682720184326
