A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
0.8413037657737732,5.622608184814453,32.819175720214844,16.64864158630371,13.969786643981934,16.86745834350586,10.999786376953125,10.189031600952148,5.285988807678223,1.3759881258010864,0.0,0.0,17.86226463317871,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,5.622608184814453,33.784446716308594,16.64864158630371,13.969786643981934,17.570268630981445,10.999786376953125,10.189031600952148,5.285988807678223,1.3759881258010864,0.0,0.0,18.978656768798828,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,6.559709548950195,35.714988708496094,17.573564529418945,14.705038070678711,18.273080825805664,11.57872200012207,10.755088806152344,5.766533374786377,1.3759881258010864,0.0,0.0,17.86226463317871,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
0.8413037657737732,6.559709548950195,36.68025588989258,18.498489379882812,14.705038070678711,18.273080825805664,10.999786376953125,11.321146965026855,6.247077941894531,1.3759881258010864,0.0,0.0,18.978656768798828,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,6.559709548950195,36.68025588989258,18.498489379882812,14.705038070678711,18.273080825805664,11.57872200012207,11.321146965026855,6.247077941894531,1.8346507549285889,0.0,0.0,18.978656768798828,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,6.559709548950195,37.64552688598633,18.498489379882812,14.705038070678711,18.273080825805664,10.999786376953125,10.755088806152344,5.766533374786377,1.3759881258010864,0.0,0.0,18.978656768798828,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,6.559709548950195,37.64552688598633,18.498489379882812,14.705038070678711,18.273080825805664,11.57872200012207,11.321146965026855,6.247077941894531,1.3759881258010864,0.0,0.0,20.095046997070312,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,7.4968109130859375,38.61079788208008,19.42341423034668,15.440290451049805,18.97589111328125,11.57872200012207,11.321146965026855,6.247077941894531,1.8346507549285889,0.0,0.0,18.978656768798828,4.099783420562744,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
1.6826075315475464,7.4968109130859375,39.57606506347656,20.348339080810547,15.440290451049805,19.678701400756836,12.157658576965332,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,20.095046997070312,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
2.523911237716675,7.4968109130859375,40.54133605957031,20.348339080810547,15.440290451049805,19.678701400756836,12.157658576965332,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,20.095046997070312,5.124729156494141,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
2.523911237716675,8.43391227722168,41.50660705566406,21.273263931274414,16.1755428314209,20.381511688232422,12.157658576965332,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,20.095046997070312,5.124729156494141,0.8068239688873291,0.8230842351913452,0.8509537577629089,1.1263893842697144
2.523911237716675,8.43391227722168,41.50660705566406,21.273263931274414,16.91079330444336,20.381511688232422,12.157658576965332,11.88720417022705,6.247077941894531,1.8346507549285889,0.6326487064361572,0.0,20.095046997070312,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
2.523911237716675,8.43391227722168,40.54133605957031,21.273263931274414,16.1755428314209,20.381511688232422,12.736594200134277,12.453261375427246,6.247077941894531,1.8346507549285889,0.0,0.0,21.21143913269043,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
2.523911237716675,8.43391227722168,43.4371452331543,22.19818878173828,16.91079330444336,21.08432388305664,12.736594200134277,12.453261375427246,6.7276225090026855,1.8346507549285889,0.6326487064361572,0.0,21.21143913269043,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,41.50660705566406,22.19818878173828,16.91079330444336,21.08432388305664,12.736594200134277,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,20.095046997070312,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,38.61079788208008,21.273263931274414,16.1755428314209,19.678701400756836,12.736594200134277,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,21.21143913269043,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,40.54133605957031,21.273263931274414,16.1755428314209,19.678701400756836,12.736594200134277,11.88720417022705,6.247077941894531,1.8346507549285889,0.0,0.0,21.21143913269043,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,42.47187805175781,22.19818878173828,16.91079330444336,20.381511688232422,13.315530776977539,12.453261375427246,6.7276225090026855,1.8346507549285889,0.6326487064361572,0.0,21.21143913269043,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,7.4968109130859375,42.47187805175781,22.19818878173828,16.91079330444336,20.381511688232422,13.315530776977539,12.453261375427246,6.7276225090026855,1.8346507549285889,0.6326487064361572,0.0,22.327831268310547,5.124729156494141,0.8068239688873291,0.8230842351913452,1.7019075155258179,1.1263893842697144
1.6826075315475464,6.559709548950195,40.54133605957031,21.273263931274414,16.1755428314209,19.678701400756836,13.894466400146484,13.019318580627441,7.208166599273682,1.8346507549285889,0.6326487064361572,0.0,23.44422149658203,6.149675369262695,1.6136479377746582,0.8230842351913452,1.7019075155258179,1.1263893842697144
